1 7515310.0630 4692572.8080 615.9668 "A1"
2 7515305.2300 4692539.5410 615.8881 "A2"
15 7515310.0680 4692572.8350 616.0586 "B1"
16 7515305.2140 4692539.5360 615.9216 "B2"
