123 7515310.0720 4692572.8216 0.0000 "1"
124 7515305.2156 4692539.5439 0.0000 "2"
125 7515349.2814 4692533.0093 0.0000 "3"
126 7515354.1526 4692566.3886 0.0000 "4"
127 7515303.4559 4692573.7871 0.0000 "5"
128 7515311.8359 4692538.5781 0.0000 "6"
129 7515355.9227 4692532.0213 0.0000 "7"
130 7515347.5124 4692567.3577 0.0000 "8"
