736063	7515418.492	4692554.63	0	736063
736064	7515427.351	4692521.387	0	736064
736152	7515359.36	4692531.51	0	736152
736164	7515336.041	4692534.979	0	736164
736165	7515312.36	4692538.5	0	736165
736166	7515289.01	4692541.98	0	736166
736167	7515265.83	4692545.43	0	736167
736182	7515258.706	4692546.49	0	736182
736183	7515250.365	4692581.535	0	736183
736184	7515357.727	4692565.867	0	736184
736185	7515378.62	4692565.82	0	736185
736186	7515378.36	4692567.113	0	736186
736187	7515384.555	4692567.943	0	736187
736188	7515388.343	4692552.745	0	736188
