1	7515310.063	4692572.808	615.9668	A1
2	7515305.23	4692539.541	615.8881	A2
3	7515349.258	4692532.987	615.4627	A3
4	7515354.151	4692566.409	615.5062	A4
5	7515303.454	4692573.776	616.1362	A5
6	7515311.862	4692538.578	615.8376	A6
7	7515355.916	4692532.025	615.3696	A7
8	7515347.517	4692567.356	615.5578	A8
9	7515350.85	4692566.887	615.5976	A10
10	7515352.59	4692532.514	615.4724	A11
11	7515350.496	4692566.901	615.6125	A100
12	7515352.315	4692532.546	615.4982	A101
13	7515258.679	4692546.526	616.4223	A736182
14	7515250.375	4692581.541	616.6484	A736183
15	7515310.068	4692572.835	616.0586	B1
16	7515305.214	4692539.536	615.9216	B2
17	7515395.667	4692703.006	616.2969	PK1
